timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
946686381.497298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
946686381.54914999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686382.52530098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686383.52765203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686384.53055596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686385.53444803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686386.53854001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686387.54305506,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686388.54263496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686389.57347298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686390.54834497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686391.55080605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686392.55220997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686393.55682302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686394.56121397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686395.56337202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686396.56601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686397.56990194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686398.57422698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686399.57778704,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686400.57936001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686401.58016396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686402.58395004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686403.58753896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686404.59017396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686405.59406698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686406.59699798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686407.60084498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686408.60197496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686409.60651505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686410.61130404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686411.61528599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686412.61669803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686413.61667597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686414.61783004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686415.62328005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686416.62563801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686417.64690804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686418.63137102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686419.63251305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686420.63682401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686421.64114106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686422.64469194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686423.64898396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686424.65250897,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686425.65196097,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686426.65519202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686427.65847301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686428.66156399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686429.66387498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686430.66742098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686431.66912103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
946686432.67246604,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686433.675717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686434.67962599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686435.68397105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686436.68273401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686437.68547297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686438.69067502,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686439.69301903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686440.69740999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686441.70061898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686442.70223403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686443.70447302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686444.70738602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686445.72936201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686446.71585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686447.72102499,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686448.72510099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686449.72746503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686450.72849298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686451.730281,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686452.73288202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686453.73485303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686454.73856199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686455.741611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686456.74620402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686457.74808204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686458.75287402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686459.754498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686507.167714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
946686917.56370795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
946686917.61301196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686918.60871994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686919.61286294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686920.61194599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686921.61565399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686922.61773801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686923.62091994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686924.62487996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686925.62806904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686926.63044798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686927.635005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686928.63606203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686929.64321196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686930.64605796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686931.647439,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686932.64709496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686933.651209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686934.65294898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686935.67542505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686936.66023803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686937.66249096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686938.66710997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686939.66886497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686940.67330503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686941.67570996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686942.67830002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686943.68185699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686944.68226802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686945.68559599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686946.68816996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686947.68973005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686948.69391298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686949.69622004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686950.69936395,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686951.70181406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686952.70645905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686953.70984399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686954.71218705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686955.71193194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686956.71413803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686957.71787596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686958.72152495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686959.72296703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686960.72637105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686961.72806096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686962.73137105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686963.73483002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686964.737872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686965.74211895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686966.76854503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686967.74695599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
946686968.74931002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686969.753528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686970.75490797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686971.75946105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686972.76136303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686973.76869297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686974.76993597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686975.77386105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686976.77640903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686977.77751601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686978.78043902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686979.78287601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686980.78631306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686981.78857005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686982.79065502,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686983.793975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686984.79621994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686985.80025601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686986.80405903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686987.80707395,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946686988.81145406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
